claim_id,repair_id,vehicle_id,replaced_part_1,replaced_part_1_cost,replaced_part_2,replaced_part_2_cost,replaced_part_3,replaced_part_3_cost,replaced_part_4,replaced_part_4_cost,replaced_part_5,replaced_part_5_cost,repaired_part_1,repaired_part_1_cost,repaired_part_2,repaired_part_2_cost,repaired_part_3,repaired_part_3_cost,repaired_part_4,repaired_part_4_cost,repaired_part_5,repaired_part_5_cost,num_parts_replaced,replaced_cost_total,overflow_replaced_count,num_parts_repaired,repaired_cost_total,overflow_repaired_count,num_parts_reused,reused_cost_total,total_parts_cost,pct_cost_replaced
5535,7694,1750,Rear Bumper Cover,1505.3,Tail Light Assembly,770.45,,,,,,,,,,,,,,,,,2,2275.75,0,0,0.0,0,0,0.0,2275.75,1.0
5535,7695,1750,Rear Bumper Cover,1788.85,Tail Light Assembly,1429.74,,,,,,,,,,,,,,,,,2,3218.59,0,0,0.0,0,0,0.0,3218.59,1.0
5536,7696,6126,Front Bumper Cover,909.94,,,,,,,,,,,,,,,,,,,1,909.94,0,0,0.0,0,0,0.0,909.94,1.0
5537,7697,6492,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1002.47,1002.47,0.0
5538,7698,5522,Grille,666.68,,,,,,,,,Front Fender - Left,1385.71,Front Bumper Cover,838.75,,,,,,,1,666.68,0,2,2224.46,0,0,0.0,2891.14,0.2306
5539,7699,2369,Rear Bumper Cover,751.79,Tail Light Assembly,728.8,,,,,,,,,,,,,,,,,2,1480.59,0,0,0.0,0,0,0.0,1480.59,1.0
5540,7700,4156,Quarter Panel,283.96,Front Fender - Left,135.18,,,,,,,,,,,,,,,,,2,419.14,0,0,0.0,0,0,0.0,419.14,1.0
5541,7701,1854,Quarter Panel,1126.47,Door Panel - Driver,519.21,Front Fender - Left,369.9,,,,,,,,,,,,,,,3,2015.58,0,0,0.0,0,0,0.0,2015.58,1.0
5541,7702,1854,Door Panel - Driver,1063.53,Quarter Panel,831.8,Front Fender - Left,348.7,,,,,,,,,,,,,,,3,2244.03,0,0,0.0,0,0,0.0,2244.03,1.0
5541,7703,1854,Quarter Panel,562.04,Front Fender - Left,415.34,,,,,,,Door Panel - Driver,444.17,,,,,,,,,2,977.38,0,1,444.17,0,0,0.0,1421.55,0.6875
5542,7704,3806,Hood,1468.64,Grille,1141.81,,,,,,,,,,,,,,,,,2,2610.45,0,0,0.0,0,0,0.0,2610.45,1.0
5542,7705,3806,Front Bumper Cover,2108.72,Headlight Assembly - Right,1632.29,Grille,902.79,,,,,,,,,,,,,,,3,4643.8,0,0,0.0,0,0,0.0,4643.8,1.0
5542,7706,3806,Front Bumper Cover,2777.01,Headlight Assembly - Right,1739.27,,,,,,,,,,,,,,,,,2,4516.28,0,0,0.0,0,0,0.0,4516.28,1.0
5543,7707,4731,,,,,,,,,,,Tail Light Assembly,1483.49,,,,,,,,,0,0.0,0,1,1483.49,0,0,0.0,1483.49,0.0
5544,7708,2320,Quarter Panel,465.01,Door Panel - Driver,256.57,Front Fender - Left,245.45,,,,,,,,,,,,,,,3,967.03,0,0,0.0,0,0,0.0,967.03,1.0
5544,7709,2320,Quarter Panel,691.54,Door Panel - Driver,615.62,Front Fender - Left,204.9,,,,,,,,,,,,,,,3,1512.06,0,0,0.0,0,0,0.0,1512.06,1.0
5545,7710,516,Rear Bumper Cover,574.43,,,,,,,,,Tail Light Assembly,417.36,,,,,,,,,1,574.43,0,1,417.36,0,0,0.0,991.79,0.5792
5546,7711,6459,Grille,1112.35,,,,,,,,,,,,,,,,,,,1,1112.35,0,0,0.0,0,0,0.0,1112.35,1.0
5546,7712,6459,Headlight Assembly - Right,795.19,Grille,422.13,,,,,,,,,,,,,,,,,2,1217.32,0,0,0.0,0,0,0.0,1217.32,1.0
5546,7713,6459,Front Fender - Right,576.54,,,,,,,,,Front Bumper Cover,493.11,,,,,,,,,1,576.54,0,1,493.11,0,0,0.0,1069.65,0.539
5547,7714,2484,Front Bumper Cover,2853.48,Front Fender - Left,1403.46,,,,,,,,,,,,,,,,,2,4256.94,0,0,0.0,0,0,0.0,4256.94,1.0
5548,7715,4353,Windshield,4156.75,Quarter Panel,3851.63,,,,,,,,,,,,,,,,,2,8008.38,0,0,0.0,0,0,0.0,8008.38,1.0
5548,7716,4353,Quarter Panel,5799.88,Door Panel - Driver,2973.24,Front Fender - Left,2037.21,,,,,,,,,,,,,,,3,10810.33,0,0,0.0,0,0,0.0,10810.33,1.0
5549,7717,4679,,,,,,,,,,,Quarter Panel,675.54,,,,,,,,,0,0.0,0,1,675.54,0,0,0.0,675.54,0.0
5550,7718,6314,Front Fender - Right,688.99,,,,,,,,,,,,,,,,,,,1,688.99,0,0,0.0,0,1,1342.06,2031.05,0.3392
5551,7719,639,,,,,,,,,,,Quarter Panel,3488.19,,,,,,,,,0,0.0,0,1,3488.19,0,1,501.78,3989.97,0.0
5552,7720,1413,Rear Bumper Cover,3018.84,Tail Light Assembly,960.26,,,,,,,,,,,,,,,,,2,3979.1,0,0,0.0,0,0,0.0,3979.1,1.0
5553,7721,748,,,,,,,,,,,Door Panel - Driver,677.02,,,,,,,,,0,0.0,0,1,677.02,0,0,0.0,677.02,0.0
5554,7722,3689,Front Fender - Right,730.28,Headlight Assembly - Right,375.98,,,,,,,,,,,,,,,,,2,1106.26,0,0,0.0,0,0,0.0,1106.26,1.0
5555,7723,1631,,,,,,,,,,,Front Bumper Cover,1191.13,,,,,,,,,0,0.0,0,1,1191.13,0,0,0.0,1191.13,0.0
5556,7724,5644,,,,,,,,,,,Rear Bumper Cover,1649.75,,,,,,,,,0,0.0,0,1,1649.75,0,0,0.0,1649.75,0.0
5557,7725,3982,Quarter Panel,1880.0,,,,,,,,,,,,,,,,,,,1,1880.0,0,0,0.0,0,0,0.0,1880.0,1.0
5557,7726,3982,Quarter Panel,935.65,Rear Bumper Cover,906.16,Tail Light Assembly,436.18,,,,,,,,,,,,,,,3,2277.99,0,0,0.0,0,0,0.0,2277.99,1.0
5557,7727,3982,Rear Bumper Cover,1343.74,Tail Light Assembly,625.85,,,,,,,,,,,,,,,,,2,1969.59,0,0,0.0,0,0,0.0,1969.59,1.0
5558,7728,5922,Tail Light Assembly,1584.09,,,,,,,,,,,,,,,,,,,1,1584.09,0,0,0.0,0,0,0.0,1584.09,1.0
5559,7729,5598,Door Panel - Passenger,705.21,,,,,,,,,,,,,,,,,,,1,705.21,0,0,0.0,0,0,0.0,705.21,1.0
5560,7730,2246,Front Fender - Right,459.9,Grille,288.24,,,,,,,,,,,,,,,,,2,748.14,0,0,0.0,0,0,0.0,748.14,1.0
5560,7731,2246,Grille,1390.11,,,,,,,,,,,,,,,,,,,1,1390.11,0,0,0.0,0,0,0.0,1390.11,1.0
5561,7732,2885,,,,,,,,,,,Front Fender - Right,596.91,,,,,,,,,0,0.0,0,1,596.91,0,0,0.0,596.91,0.0
5561,7733,2885,Quarter Panel,304.94,,,,,,,,,Front Fender - Right,203.22,,,,,,,,,1,304.94,0,1,203.22,0,0,0.0,508.16,0.6001
5562,7734,348,Rear Bumper Cover,3448.85,Tail Light Assembly,1176.13,,,,,,,,,,,,,,,,,2,4624.98,0,0,0.0,0,0,0.0,4624.98,1.0
5562,7735,348,Tail Light Assembly,2010.98,,,,,,,,,Rear Bumper Cover,2568.89,,,,,,,,,1,2010.98,0,1,2568.89,0,0,0.0,4579.87,0.4391
5562,7736,348,Rear Bumper Cover,3245.89,,,,,,,,,Tail Light Assembly,1960.48,,,,,,,,,1,3245.89,0,1,1960.48,0,0,0.0,5206.37,0.6234
5563,7737,6217,Windshield,945.26,Front Fender - Right,651.84,,,,,,,Quarter Panel,1342.65,,,,,,,,,2,1597.1,0,1,1342.65,0,0,0.0,2939.75,0.5433
5564,7738,6606,Hood,2491.12,Front Bumper Cover,1349.52,,,,,,,,,,,,,,,,,2,3840.64,0,0,0.0,0,0,0.0,3840.64,1.0
5565,7739,2103,,,,,,,,,,,Tail Light Assembly,1658.92,,,,,,,,,0,0.0,0,1,1658.92,0,0,0.0,1658.92,0.0
5566,7740,5622,Tail Light Assembly,1433.22,,,,,,,,,,,,,,,,,,,1,1433.22,0,0,0.0,0,0,0.0,1433.22,1.0
5567,7741,5467,Rear Bumper Cover,654.77,,,,,,,,,,,,,,,,,,,1,654.77,0,0,0.0,0,0,0.0,654.77,1.0
5568,7742,2731,Tail Light Assembly,867.22,,,,,,,,,,,,,,,,,,,1,867.22,0,0,0.0,0,0,0.0,867.22,1.0
5569,7743,3957,Quarter Panel,1825.77,Tail Light Assembly,571.9,,,,,,,,,,,,,,,,,2,2397.67,0,0,0.0,0,0,0.0,2397.67,1.0
5569,7744,3957,Quarter Panel,2559.29,,,,,,,,,,,,,,,,,,,1,2559.29,0,0,0.0,0,0,0.0,2559.29,1.0
5569,7745,3957,,,,,,,,,,,Rear Bumper Cover,2325.99,,,,,,,,,0,0.0,0,1,2325.99,0,0,0.0,2325.99,0.0
5570,7746,3878,Rear Bumper Cover,668.15,Quarter Panel,433.62,Tail Light Assembly,376.85,,,,,,,,,,,,,,,3,1478.62,0,0,0.0,0,0,0.0,1478.62,1.0
5571,7747,2150,Quarter Panel,1186.71,,,,,,,,,,,,,,,,,,,1,1186.71,0,0,0.0,0,0,0.0,1186.71,1.0
5571,7748,2150,Quarter Panel,531.59,Door Panel - Driver,407.37,,,,,,,Front Fender - Left,423.28,,,,,,,,,2,938.96,0,1,423.28,0,0,0.0,1362.24,0.6893
5571,7749,2150,Front Fender - Left,466.74,,,,,,,,,,,,,,,,,,,1,466.74,0,0,0.0,0,1,1539.25,2005.99,0.2327
5572,7750,2041,Grille,531.59,,,,,,,,,Front Bumper Cover,2019.3,,,,,,,,,1,531.59,0,1,2019.3,0,0,0.0,2550.89,0.2084
5572,7751,2041,Front Bumper Cover,2148.4,,,,,,,,,Grille,932.87,,,,,,,,,1,2148.4,0,1,932.87,0,0,0.0,3081.27,0.6972
5573,7752,6392,,,,,,,,,,,Quarter Panel,1822.82,,,,,,,,,0,0.0,0,1,1822.82,0,0,0.0,1822.82,0.0
5574,7753,5004,Tail Light Assembly,3109.85,,,,,,,,,,,,,,,,,,,1,3109.85,0,0,0.0,0,0,0.0,3109.85,1.0
5575,7754,4370,Front Bumper Cover,1234.35,,,,,,,,,,,,,,,,,,,1,1234.35,0,0,0.0,0,0,0.0,1234.35,1.0
5576,7755,5462,Tail Light Assembly,1889.38,,,,,,,,,,,,,,,,,,,1,1889.38,0,0,0.0,0,0,0.0,1889.38,1.0
5577,7756,2935,Quarter Panel,631.82,,,,,,,,,,,,,,,,,,,1,631.82,0,0,0.0,0,0,0.0,631.82,1.0
5578,7757,2179,,,,,,,,,,,Tail Light Assembly,1714.1,,,,,,,,,0,0.0,0,1,1714.1,0,0,0.0,1714.1,0.0
5579,7758,440,Tail Light Assembly,4116.7,,,,,,,,,,,,,,,,,,,1,4116.7,0,0,0.0,0,0,0.0,4116.7,1.0
5580,7759,3153,Windshield,917.13,Tail Light Assembly,329.92,,,,,,,,,,,,,,,,,2,1247.05,0,0,0.0,0,0,0.0,1247.05,1.0
5581,7760,1433,Rear Bumper Cover,1820.71,,,,,,,,,Tail Light Assembly,744.86,,,,,,,,,1,1820.71,0,1,744.86,0,0,0.0,2565.57,0.7097
5582,7761,3117,Rear Bumper Cover,2144.03,,,,,,,,,,,,,,,,,,,1,2144.03,0,0,0.0,0,0,0.0,2144.03,1.0
5583,7762,200,,,,,,,,,,,Front Fender - Right,928.97,Grille,352.86,,,,,,,0,0.0,0,2,1281.83,0,0,0.0,1281.83,0.0
5584,7763,6176,,,,,,,,,,,Front Fender - Right,444.91,,,,,,,,,0,0.0,0,1,444.91,0,0,0.0,444.91,0.0
5584,7764,6176,,,,,,,,,,,Door Panel - Passenger,756.23,,,,,,,,,0,0.0,0,1,756.23,0,0,0.0,756.23,0.0
5584,7765,6176,,,,,,,,,,,Front Fender - Right,268.32,,,,,,,,,0,0.0,0,1,268.32,0,1,243.56,511.88,0.0
5585,7766,6690,,,,,,,,,,,Front Bumper Cover,823.92,,,,,,,,,0,0.0,0,1,823.92,0,0,0.0,823.92,0.0
5586,7767,18,Tail Light Assembly,221.94,,,,,,,,,Quarter Panel,769.06,,,,,,,,,1,221.94,0,1,769.06,0,1,422.04,1413.04,0.1571
5587,7768,5227,Door Panel - Passenger,1143.13,,,,,,,,,,,,,,,,,,,1,1143.13,0,0,0.0,0,0,0.0,1143.13,1.0
5588,7769,2799,Rear Bumper Cover,3998.71,Tail Light Assembly,3097.82,,,,,,,,,,,,,,,,,2,7096.53,0,0,0.0,0,0,0.0,7096.53,1.0
5589,7770,3270,,,,,,,,,,,Tail Light Assembly,779.21,,,,,,,,,0,0.0,0,1,779.21,0,0,0.0,779.21,0.0
5590,7771,6607,,,,,,,,,,,Tail Light Assembly,5472.28,,,,,,,,,0,0.0,0,1,5472.28,0,0,0.0,5472.28,0.0
5591,7772,4175,Grille,1926.5,,,,,,,,,,,,,,,,,,,1,1926.5,0,0,0.0,0,0,0.0,1926.5,1.0
5592,7773,362,Headlight Assembly - Right,1983.77,,,,,,,,,,,,,,,,,,,1,1983.77,0,0,0.0,0,0,0.0,1983.77,1.0
5593,7774,3795,Door Panel - Driver,591.69,,,,,,,,,Quarter Panel,408.45,,,,,,,,,1,591.69,0,1,408.45,0,0,0.0,1000.14,0.5916
5593,7775,3795,,,,,,,,,,,Front Fender - Left,938.8,,,,,,,,,0,0.0,0,1,938.8,0,0,0.0,938.8,0.0
5594,7776,377,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1247.55,1247.55,0.0
5594,7777,377,Front Bumper Cover,1275.88,,,,,,,,,,,,,,,,,,,1,1275.88,0,0,0.0,0,0,0.0,1275.88,1.0
5594,7778,377,Front Fender - Left,323.23,Front Bumper Cover,209.42,,,,,,,,,,,,,,,,,2,532.65,0,0,0.0,0,0,0.0,532.65,1.0
5595,7779,4603,Grille,469.0,Front Fender - Left,436.61,,,,,,,,,,,,,,,,,2,905.61,0,0,0.0,0,0,0.0,905.61,1.0
5596,7780,1414,Rear Bumper Cover,365.86,Quarter Panel,262.94,,,,,,,,,,,,,,,,,2,628.8,0,0,0.0,0,0,0.0,628.8,1.0
5597,7781,2208,,,,,,,,,,,Tail Light Assembly,3053.61,,,,,,,,,0,0.0,0,1,3053.61,0,0,0.0,3053.61,0.0
5597,7782,2208,Tail Light Assembly,739.94,,,,,,,,,Rear Bumper Cover,2198.69,,,,,,,,,1,739.94,0,1,2198.69,0,0,0.0,2938.63,0.2518
5598,7783,4517,,,,,,,,,,,Rear Bumper Cover,306.15,Quarter Panel,224.97,,,,,,,0,0.0,0,2,531.12,0,0,0.0,531.12,0.0
5599,7784,826,Windshield,1360.8,,,,,,,,,,,,,,,,,,,1,1360.8,0,0,0.0,0,1,534.75,1895.55,0.7179
5599,7785,826,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1768.39,1768.39,0.0
5600,7786,4875,,,,,,,,,,,Rear Bumper Cover,319.27,,,,,,,,,0,0.0,0,1,319.27,0,0,0.0,319.27,0.0
5601,7787,6162,Grille,378.47,,,,,,,,,Headlight Assembly - Right,1306.98,,,,,,,,,1,378.47,0,1,1306.98,0,1,768.95,2454.4,0.1542
5602,7788,4127,Headlight Assembly - Left,4677.57,,,,,,,,,,,,,,,,,,,1,4677.57,0,0,0.0,0,0,0.0,4677.57,1.0
5603,7789,3015,,,,,,,,,,,Headlight Assembly - Left,702.36,,,,,,,,,0,0.0,0,1,702.36,0,0,0.0,702.36,0.0
5604,7790,3091,,,,,,,,,,,Door Panel - Driver,781.99,Quarter Panel,422.96,Front Fender - Left,194.41,,,,,0,0.0,0,3,1399.36,0,0,0.0,1399.36,0.0
5605,7791,3068,Quarter Panel,735.33,Door Panel - Driver,443.6,,,,,,,,,,,,,,,,,2,1178.93,0,0,0.0,0,0,0.0,1178.93,1.0
5606,7792,807,Quarter Panel,1178.22,,,,,,,,,,,,,,,,,,,1,1178.22,0,0,0.0,0,0,0.0,1178.22,1.0
5607,7793,3684,,,,,,,,,,,Grille,2926.64,,,,,,,,,0,0.0,0,1,2926.64,0,0,0.0,2926.64,0.0
5607,7794,3684,,,,,,,,,,,Front Bumper Cover,872.62,Headlight Assembly - Left,325.67,,,,,,,0,0.0,0,2,1198.29,0,0,0.0,1198.29,0.0
5608,7795,3534,Radiator Support,1369.66,,,,,,,,,Grille,567.63,,,,,,,,,1,1369.66,0,1,567.63,0,0,0.0,1937.29,0.707
5609,7796,4036,Front Fender - Left,1089.9,,,,,,,,,,,,,,,,,,,1,1089.9,0,0,0.0,0,0,0.0,1089.9,1.0
5610,7797,5197,,,,,,,,,,,Tail Light Assembly,1215.46,Rear Bumper Cover,1122.65,,,,,,,0,0.0,0,2,2338.11,0,0,0.0,2338.11,0.0
5610,7798,5197,,,,,,,,,,,Tail Light Assembly,2585.92,,,,,,,,,0,0.0,0,1,2585.92,0,0,0.0,2585.92,0.0
5611,7799,1170,Quarter Panel,475.55,,,,,,,,,Door Panel - Driver,795.19,,,,,,,,,1,475.55,0,1,795.19,0,1,294.09,1564.83,0.3039
5612,7800,189,,,,,,,,,,,Rear Bumper Cover,572.52,Tail Light Assembly,231.86,,,,,,,0,0.0,0,2,804.38,0,0,0.0,804.38,0.0
5613,7801,241,Windshield,4342.68,,,,,,,,,,,,,,,,,,,1,4342.68,0,0,0.0,0,0,0.0,4342.68,1.0
5614,7802,1257,Tail Light Assembly,1700.29,,,,,,,,,,,,,,,,,,,1,1700.29,0,0,0.0,0,0,0.0,1700.29,1.0
5615,7803,2170,Rear Bumper Cover,2781.54,,,,,,,,,,,,,,,,,,,1,2781.54,0,0,0.0,0,0,0.0,2781.54,1.0
5616,7804,5004,Front Fender - Right,206.54,,,,,,,,,Quarter Panel,292.4,,,,,,,,,1,206.54,0,1,292.4,0,0,0.0,498.94,0.414
5617,7805,1848,Quarter Panel,2061.16,Front Fender - Right,1503.49,,,,,,,,,,,,,,,,,2,3564.65,0,0,0.0,0,0,0.0,3564.65,1.0
5618,7806,5005,Grille,1461.63,,,,,,,,,,,,,,,,,,,1,1461.63,0,0,0.0,0,0,0.0,1461.63,1.0
5618,7807,5005,Headlight Assembly - Left,616.97,,,,,,,,,Front Bumper Cover,838.31,,,,,,,,,1,616.97,0,1,838.31,0,0,0.0,1455.28,0.424
5618,7808,5005,Front Fender - Left,1131.89,,,,,,,,,,,,,,,,,,,1,1131.89,0,0,0.0,0,0,0.0,1131.89,1.0
5619,7809,4392,Front Bumper Cover,2969.62,,,,,,,,,,,,,,,,,,,1,2969.62,0,0,0.0,0,0,0.0,2969.62,1.0
5620,7810,1973,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,2402.41,2402.41,0.0
5621,7811,1612,,,,,,,,,,,Quarter Panel,785.79,,,,,,,,,0,0.0,0,1,785.79,0,0,0.0,785.79,0.0
5622,7812,1047,,,,,,,,,,,Tail Light Assembly,772.41,,,,,,,,,0,0.0,0,1,772.41,0,0,0.0,772.41,0.0
5622,7813,1047,,,,,,,,,,,Rear Bumper Cover,539.69,,,,,,,,,0,0.0,0,1,539.69,0,0,0.0,539.69,0.0
5622,7814,1047,Tail Light Assembly,688.25,,,,,,,,,,,,,,,,,,,1,688.25,0,0,0.0,0,0,0.0,688.25,1.0
5623,7815,107,,,,,,,,,,,Front Fender - Right,519.62,,,,,,,,,0,0.0,0,1,519.62,0,0,0.0,519.62,0.0
5624,7816,2260,Quarter Panel,638.3,,,,,,,,,,,,,,,,,,,1,638.3,0,0,0.0,0,0,0.0,638.3,1.0
5625,7817,1046,Front Fender - Right,4465.11,,,,,,,,,,,,,,,,,,,1,4465.11,0,0,0.0,0,0,0.0,4465.11,1.0
5626,7818,6681,Rear Bumper Cover,1016.11,,,,,,,,,,,,,,,,,,,1,1016.11,0,0,0.0,0,0,0.0,1016.11,1.0
5626,7819,6681,,,,,,,,,,,Tail Light Assembly,1926.51,,,,,,,,,0,0.0,0,1,1926.51,0,0,0.0,1926.51,0.0
5627,7820,5361,Door Panel - Passenger,1610.53,Front Fender - Right,552.72,,,,,,,,,,,,,,,,,2,2163.25,0,0,0.0,0,0,0.0,2163.25,1.0
5628,7821,3243,Tail Light Assembly,954.37,,,,,,,,,,,,,,,,,,,1,954.37,0,0,0.0,0,0,0.0,954.37,1.0
5629,7822,6388,,,,,,,,,,,Door Panel - Passenger,436.13,,,,,,,,,0,0.0,0,1,436.13,0,0,0.0,436.13,0.0
5630,7823,3091,Front Fender - Right,1830.14,,,,,,,,,,,,,,,,,,,1,1830.14,0,0,0.0,0,0,0.0,1830.14,1.0
5630,7824,3091,Headlight Assembly - Right,2186.04,,,,,,,,,,,,,,,,,,,1,2186.04,0,0,0.0,0,0,0.0,2186.04,1.0
5630,7825,3091,Grille,2512.77,,,,,,,,,,,,,,,,,,,1,2512.77,0,0,0.0,0,0,0.0,2512.77,1.0
5631,7826,3586,,,,,,,,,,,Front Fender - Left,791.39,,,,,,,,,0,0.0,0,1,791.39,0,0,0.0,791.39,0.0
5632,7827,3981,Door Panel - Passenger,643.99,,,,,,,,,,,,,,,,,,,1,643.99,0,0,0.0,0,1,846.31,1490.3,0.4321
5633,7828,6120,,,,,,,,,,,Front Bumper Cover,577.68,,,,,,,,,0,0.0,0,1,577.68,0,0,0.0,577.68,0.0
5634,7829,1274,Quarter Panel,358.38,Windshield,274.43,,,,,,,,,,,,,,,,,2,632.81,0,0,0.0,0,0,0.0,632.81,1.0
5634,7830,1274,Quarter Panel,370.72,,,,,,,,,,,,,,,,,,,1,370.72,0,0,0.0,0,0,0.0,370.72,1.0
5635,7831,2552,,,,,,,,,,,Quarter Panel,1860.17,,,,,,,,,0,0.0,0,1,1860.17,0,0,0.0,1860.17,0.0
5635,7832,2552,Door Panel - Driver,4862.8,,,,,,,,,,,,,,,,,,,1,4862.8,0,0,0.0,0,0,0.0,4862.8,1.0
5636,7833,3918,,,,,,,,,,,Front Fender - Left,1044.46,,,,,,,,,0,0.0,0,1,1044.46,0,0,0.0,1044.46,0.0
5637,7834,5448,,,,,,,,,,,Headlight Assembly - Left,970.28,,,,,,,,,0,0.0,0,1,970.28,0,0,0.0,970.28,0.0
5638,7835,5078,Hood,2038.09,,,,,,,,,,,,,,,,,,,1,2038.09,0,0,0.0,0,0,0.0,2038.09,1.0
5638,7836,5078,Front Bumper Cover,2424.16,,,,,,,,,,,,,,,,,,,1,2424.16,0,0,0.0,0,0,0.0,2424.16,1.0
5639,7837,1665,Headlight Assembly - Right,839.96,,,,,,,,,,,,,,,,,,,1,839.96,0,0,0.0,0,0,0.0,839.96,1.0
5640,7838,6501,Tail Light Assembly,777.31,,,,,,,,,,,,,,,,,,,1,777.31,0,0,0.0,0,0,0.0,777.31,1.0
5641,7839,3939,Door Panel - Passenger,541.32,,,,,,,,,Front Fender - Right,327.91,,,,,,,,,1,541.32,0,1,327.91,0,0,0.0,869.23,0.6228
5642,7840,4015,Rear Bumper Cover,1048.41,,,,,,,,,,,,,,,,,,,1,1048.41,0,0,0.0,0,0,0.0,1048.41,1.0
5643,7841,5126,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1431.31,1431.31,0.0
5644,7842,2527,Front Fender - Right,630.9,,,,,,,,,Door Panel - Passenger,1870.34,,,,,,,,,1,630.9,0,1,1870.34,0,0,0.0,2501.24,0.2522
5644,7843,2527,Door Panel - Passenger,2721.19,Quarter Panel,2033.99,Front Fender - Right,867.39,,,,,,,,,,,,,,,3,5622.57,0,0,0.0,0,0,0.0,5622.57,1.0
5645,7844,1737,Quarter Panel,2674.58,Tail Light Assembly,1048.84,,,,,,,Rear Bumper Cover,929.43,,,,,,,,,2,3723.42,0,1,929.43,0,0,0.0,4652.85,0.8002
5646,7845,4219,Quarter Panel,1296.43,Front Fender - Left,466.18,,,,,,,Door Panel - Driver,877.57,,,,,,,,,2,1762.61,0,1,877.57,0,0,0.0,2640.18,0.6676
5647,7846,3253,Rear Bumper Cover,2116.25,Tail Light Assembly,1237.41,,,,,,,,,,,,,,,,,2,3353.66,0,0,0.0,0,0,0.0,3353.66,1.0
5647,7847,3253,Rear Bumper Cover,3028.26,,,,,,,,,,,,,,,,,,,1,3028.26,0,0,0.0,0,0,0.0,3028.26,1.0
5647,7848,3253,Quarter Panel,715.62,Tail Light Assembly,533.94,,,,,,,,,,,,,,,,,2,1249.56,0,0,0.0,0,1,1209.86,2459.42,0.5081
5648,7849,3390,Tail Light Assembly,1386.75,,,,,,,,,,,,,,,,,,,1,1386.75,0,0,0.0,0,0,0.0,1386.75,1.0
5649,7850,618,,,,,,,,,,,Radiator Support,2281.78,Grille,1012.42,,,,,,,0,0.0,0,2,3294.2,0,0,0.0,3294.2,0.0
5649,7851,618,Hood,1771.04,Headlight Assembly - Right,623.47,,,,,,,,,,,,,,,,,2,2394.51,0,0,0.0,0,1,1972.34,4366.85,0.5483
5650,7852,318,Front Bumper Cover,628.6,,,,,,,,,Headlight Assembly - Right,758.97,,,,,,,,,1,628.6,0,1,758.97,0,0,0.0,1387.57,0.453
5651,7853,159,,,,,,,,,,,Grille,1807.9,,,,,,,,,0,0.0,0,1,1807.9,0,0,0.0,1807.9,0.0
5652,7854,2082,Door Panel - Passenger,966.26,,,,,,,,,,,,,,,,,,,1,966.26,0,0,0.0,0,1,2403.96,3370.22,0.2867
5653,7855,1253,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0,0.0,0,1,1318.19,1318.19,0.0
5654,7856,718,Front Fender - Right,414.6,,,,,,,,,Grille,304.02,,,,,,,,,1,414.6,0,1,304.02,0,0,0.0,718.62,0.5769
5654,7857,718,Grille,688.51,,,,,,,,,,,,,,,,,,,1,688.51,0,0,0.0,0,0,0.0,688.51,1.0
5655,7858,1606,Front Bumper Cover,994.66,Headlight Assembly - Right,402.82,,,,,,,,,,,,,,,,,2,1397.48,0,0,0.0,0,0,0.0,1397.48,1.0
5656,7859,5895,Tail Light Assembly,1289.88,,,,,,,,,,,,,,,,,,,1,1289.88,0,0,0.0,0,0,0.0,1289.88,1.0
5656,7860,5895,,,,,,,,,,,Quarter Panel,453.28,,,,,,,,,0,0.0,0,1,453.28,0,0,0.0,453.28,0.0
5656,7861,5895,,,,,,,,,,,Quarter Panel,395.82,,,,,,,,,0,0.0,0,1,395.82,0,1,193.18,589.0,0.0
5657,7862,486,,,,,,,,,,,Front Fender - Right,686.72,,,,,,,,,0,0.0,0,1,686.72,0,0,0.0,686.72,0.0
5658,7863,6580,Quarter Panel,1878.7,,,,,,,,,,,,,,,,,,,1,1878.7,0,0,0.0,0,0,0.0,1878.7,1.0
5659,7864,5404,Quarter Panel,1082.73,,,,,,,,,,,,,,,,,,,1,1082.73,0,0,0.0,0,0,0.0,1082.73,1.0
5660,7865,1120,Rear Bumper Cover,247.86,,,,,,,,,Quarter Panel,375.45,,,,,,,,,1,247.86,0,1,375.45,0,0,0.0,623.31,0.3977
5661,7866,4705,,,,,,,,,,,Rear Bumper Cover,1443.32,,,,,,,,,0,0.0,0,1,1443.32,0,0,0.0,1443.32,0.0
5662,7867,4170,Quarter Panel,596.76,Rear Bumper Cover,300.03,,,,,,,Tail Light Assembly,221.97,,,,,,,,,2,896.79,0,1,221.97,0,0,0.0,1118.76,0.8016
5663,7868,6528,,,,,,,,,,,Rear Bumper Cover,612.75,,,,,,,,,0,0.0,0,1,612.75,0,0,0.0,612.75,0.0
5664,7869,1946,Front Bumper Cover,2724.39,Headlight Assembly - Right,1196.77,,,,,,,,,,,,,,,,,2,3921.16,0,0,0.0,0,0,0.0,3921.16,1.0
